p_175676_1_,pos,2
p_175678_1_,pos,2
p_175679_1_,pos,2
p_175680_1_,x,2
p_175680_2_,z,2
p_175680_3_,allowEmpty,2
p_175681_1_,entityCollection,2
p_175682_1_,particleType,0
p_175684_1_,pos,2
p_175684_2_,blockIn,2
p_175684_3_,delay,2
p_175685_1_,pos,2
p_175685_2_,blockType,2
p_175687_1_,pos,2
p_175688_1_,particleType,2
p_175688_10_,yOffset,2
p_175688_12_,zOffset,2
p_175688_2_,xCoord,2
p_175688_4_,yCoord,2
p_175688_6_,zCoord,2
p_175688_8_,xOffset,2
p_175689_1_,pos,2
p_175690_1_,pos,2
p_175690_2_,tileEntityIn,2
p_175691_1_,pos,2
p_175691_2_,blockType,2
p_175692_1_,newSkylightSubtracted,2
p_175695_1_,pos,2
p_175695_2_,blockType,2
p_175695_3_,skipSide,2
p_175696_1_,pos,2
p_175697_1_,center,2
p_175697_2_,radius,2
p_175698_1_,pos,2
p_175699_1_,pos,2
p_175700_1_,tile,2
p_175701_1_,pos,2
p_175702_1_,lastLightningBoltIn,2
p_175703_1_,pos,2
p_175704_1_,rangeMin,2
p_175704_2_,rangeMax,2
p_175705_1_,type,0
p_175706_1_,from,2
p_175706_2_,to,2
p_175706_3_,allowEmpty,2
p_175707_1_,from,2
p_175707_2_,to,2
p_175708_1_,pos,2
p_175708_2_,checkLight,2
p_175709_1_,pos,2
p_175709_2_,side,2
p_175710_1_,pos,2
p_175711_1_,box,2
p_175713_1_,pos,2
p_175715_1_,breakerId,2
p_175715_2_,pos,2
p_175715_3_,progress,2
p_175719_1_,player,2
p_175719_2_,pos,2
p_175719_3_,side,2
p_175720_11_,yOffset,2
p_175720_13_,zOffset,2
p_175720_3_,xCood,2
p_175720_5_,yCoord,2
p_175720_7_,zCoord,2
p_175720_9_,xOffset,2
p_175721_1_,pos,2
p_175721_2_,checkNeighbors,2
p_175722_1_,pos,2
p_175722_2_,blockType,2
p_175724_1_,pos,2
p_175726_1_,pos,2
p_175727_1_,strikePosition,2
p_175733_1_,uuid,2
p_175736_1_,pos,2
p_175739_1_,particleType,2
p_175739_2_,xCoord,2
p_175739_4_,yCoord,2
p_175739_6_,zCoord,2
p_175739_8_,numberOfParticles,2
p_175750_0_,category,2
p_175750_1_,pos,2
p_175750_2_,state,2
p_175755_0_,input,2
p_175756_0_,input,2
p_175756_1_,min,2
p_175756_3_,max,2
p_175757_0_,sender,2
p_175757_1_,args,2
p_175760_0_,input,2
p_175760_1_,min,2
p_175760_3_,max,2
p_175764_0_,input,2
p_175764_1_,min,2
p_175764_2_,max,2
p_175765_0_,input,2
p_175766_0_,input,2
p_175769_0_,base,2
p_175769_2_,input,2
p_175769_3_,min,2
p_175769_4_,max,2
p_175769_5_,centerBlock,2
p_175783_1_,shortcut,2
p_175786_1_,sender,2
p_175786_2_,args,2
p_175786_3_,command,2
p_175786_4_,input,2
p_175789_1_,worldIn,2
p_175792_2_,worldIn,2
p_175794_1_,worldIn,2
p_175796_1_,worldIn,2
p_175804_1_,worldIn,2
p_175805_1_,worldIn,2
p_175806_1_,worldIn,2
p_175807_1_,worldIn,2
p_175808_1_,worldIn,2
p_175809_1_,worldIn,2
p_175810_1_,worldIn,2
p_175811_1_,worldIn,2
p_175817_1_,worldIn,2
p_175819_1_,worldIn,2
p_175821_1_,worldIn,2
p_175835_1_,worldIn,2
p_175837_1_,worldIn,2
p_175838_1_,worldIn,2
p_175839_1_,worldIn,2
p_175840_3_,worldIn,2
p_175841_1_,worldIn,2
p_175842_1_,worldIn,2
p_175903_1_,worldIn,2
p_175905_1_,worldIn,2
p_175906_1_,worldIn,2
p_175921_1_,worldIn,2
p_175922_1_,worldIn,2
p_175923_1_,worldIn,2
p_175924_1_,worldIn,2
p_175925_1_,worldIn,2
p_175926_1_,worldIn,2
p_175927_2_,worldIn,2
p_175928_1_,worldIn,2
p_175929_1_,worldIn,2
p_175930_1_,worldIn,2
p_175932_1_,worldIn,2
p_175933_1_,worldIn,2
p_175934_1_,worldIn,2
p_176052_1_,mapStack,2
p_176052_2_,worldIn,2
p_176052_3_,player,2
p_176055_1_,doorBlock,2
p_176056_1_,doorBlock,2
p_176056_2_,radius,2
p_176057_1_,pos,2
p_176058_1_,doorPos,2
p_176059_1_,doorBlock,2
p_176060_1_,pos,2
p_176061_1_,centerPos,2
p_176061_2_,direction,2
p_176061_3_,limitation,2
p_176062_0_,provider,2
p_176118_1_,lerpSize,2
p_176119_1_,hardcoreIn,2
p_176121_1_,allow,2
p_176122_1_,amountOfBlocks,2
p_176124_1_,posX,2
p_176125_1_,damage,2
p_176127_1_,settings,2
p_176128_1_,enabled,2
p_176129_1_,amount,2
p_176135_1_,time,2
p_176136_1_,ticks,2
p_176141_1_,posZ,2
p_176142_1_,cleanWeatherTimeIn,2
p_176143_1_,spawnPoint,2
p_176144_1_,newDifficulty,2
p_176145_1_,size,2
p_176193_1_,worldIn,2
p_176193_2_,pos,2
p_176193_3_,side,2
p_176193_4_,stack,2
p_176195_1_,worldIn,2
p_176195_2_,pos,2
p_176196_1_,worldIn,2
p_176196_2_,pos,2
p_176197_1_,worldIn,2
p_176197_2_,pos,2
p_176197_3_,entityIn,2
p_176197_4_,motion,2
p_176198_1_,worldIn,2
p_176198_2_,pos,2
p_176198_3_,side,2
p_176199_1_,worldIn,2
p_176199_2_,pos,2
p_176199_3_,entityIn,2
p_176200_1_,worldIn,2
p_176200_2_,pos,2
p_176201_1_,state,2
p_176202_1_,worldIn,0
p_176202_2_,pos,0
p_176203_1_,meta,2
p_176204_1_,worldIn,2
p_176204_2_,pos,2
p_176204_3_,state,2
p_176204_4_,neighborBlock,2
p_176205_1_,worldIn,2
p_176205_2_,pos,2
p_176206_1_,worldIn,2
p_176206_2_,pos,2
p_176206_3_,state,2
p_176207_1_,worldIn,0
p_176207_2_,pos,0
p_176208_1_,worldIn,2
p_176208_2_,pos,2
p_176208_3_,state,2
p_176208_4_,player,2
p_176209_1_,state,2
p_176209_2_,hitIfLiquid,2
p_176210_0_,state,2
p_176211_1_,worldIn,2
p_176211_2_,pos,2
p_176211_3_,state,2
p_176211_4_,side,2
p_176212_1_,worldIn,2
p_176212_2_,pos,2
p_176212_3_,side,2
p_176213_1_,worldIn,2
p_176213_2_,pos,2
p_176213_3_,state,2
p_176215_0_,id,2
p_176215_1_,textualID,2
p_176215_2_,block_,2
p_176216_1_,worldIn,2
p_176216_2_,entityIn,2
p_176217_1_,state,0
p_176219_0_,id,2
p_176219_1_,textualID,2
p_176219_2_,block_,2
p_176220_0_,id,2
p_176221_1_,state,2
p_176221_2_,worldIn,2
p_176221_3_,pos,2
p_176222_1_,worldIn,2
p_176222_2_,pos,2
p_176224_1_,worldIn,2
p_176224_2_,pos,2
p_176225_1_,worldIn,0
p_176225_2_,pos,0
p_176225_3_,side,0
p_176226_1_,worldIn,2
p_176226_2_,pos,2
p_176226_3_,state,2
p_176226_4_,forture,2
p_176232_1_,state,2
p_176233_1_,meta,2
p_176234_1_,worldIn,2
p_176234_2_,pos,2
p_176234_3_,state,2
p_176234_4_,chance,2
p_176235_1_,worldIn,2
p_176235_2_,pos,2
p_176253_1_,worldIn,2
p_176253_2_,pos,2
p_176260_1_,worldIn,2
p_176260_2_,pos,2
p_176260_3_,hookState,2
p_176261_1_,worldIn,2
p_176261_2_,pos,2
p_176261_3_,state,2
p_176262_1_,worldIn,2
p_176267_0_,side,2
p_176268_0_,state,2
p_176269_1_,worldIn,2
p_176269_2_,pos,2
p_176269_3_,state,2
p_176270_0_,face,2
p_176281_0_,meta,2
p_176282_0_,facing,2
p_176286_1_,worldIn,2
p_176286_2_,pos,2
p_176286_3_,state,2
p_176287_0_,worldIn,2
p_176287_1_,pos,2
p_176287_2_,state,2
p_176287_3_,direction,2
p_176288_1_,worldIn,2
p_176288_2_,pos,2
p_176302_0_,worldIn,2
p_176302_1_,pos,2
p_176302_2_,state,2
p_176303_1_,worldIn,2
p_176303_2_,pos,2
p_176311_1_,worldIn,2
p_176311_2_,pos,2
p_176311_3_,state,2
p_176312_1_,worldIn,2
p_176312_2_,pos,2
p_176314_1_,worldIn,2
p_176316_1_,worldIn,2
p_176316_2_,pos,2
p_176316_3_,state,2
p_176317_0_,meta,2
p_176318_1_,worldIn,2
p_176318_2_,pos,2
p_176318_3_,facing,2
p_176319_1_,worldIn,2
p_176319_2_,pos,2
p_176319_3_,direction,2
p_176319_4_,extending,2
p_176322_0_,meta,2
p_176323_1_,state,2
p_176324_1_,state,2
p_176328_1_,worldIn,2
p_176328_2_,pos,2
p_176328_3_,state,2
p_176329_1_,worldIn,2
p_176329_2_,pos,2
p_176337_1_,powerLevel,0
p_176338_1_,worldIn,2
p_176338_2_,pos,2
p_176338_3_,state,2
p_176339_1_,worldIn,2
p_176339_2_,pos,2
p_176339_3_,side,2
p_176340_0_,worldIn,2
p_176340_1_,pos,2
p_176341_1_,worldIn,2
p_176341_2_,pos,2
p_176341_3_,direction,2
p_176342_1_,worldIn,2
p_176342_2_,pos,2
p_176342_3_,strength,2
p_176343_0_,blockState,2
p_176343_1_,side,2
p_176344_1_,worldIn,2
p_176344_2_,pos,2
p_176345_1_,worldIn,2
p_176345_2_,pos1,2
p_176345_3_,pos2,2
p_176345_4_,state,2
p_176346_0_,state,2
p_176352_1_,worldIn,2
p_176352_2_,pos,2
p_176353_1_,worldIn,2
p_176353_3_,state,2
p_176354_1_,worldIn,2
p_176354_2_,pos,2
p_176356_1_,worldIn,2
p_176356_2_,pos,2
p_176357_0_,facing,2
p_176358_1_,worldIn,2
p_176358_2_,pos,2
p_176361_0_,materialIn,2
p_176362_1_,worldIn,2
p_176362_2_,pos,2
p_176363_0_,materialIn,2
p_176365_1_,worldIn,2
p_176365_2_,pos,2
p_176365_3_,state,2
p_176366_1_,worldIn,2
p_176366_2_,pos,2
p_176368_1_,worldIn,2
p_176369_1_,worldIn,2
p_176369_2_,pos,2
p_176370_1_,worldIn,2
p_176371_1_,worldIn,2
p_176371_2_,pos,2
p_176371_3_,currentMinLevel,2
p_176372_1_,worldIn,2
p_176372_2_,pos,2
p_176372_3_,state,2
p_176373_1_,worldIn,2
p_176373_2_,pos,2
p_176373_3_,state,2
p_176374_1_,worldIn,2
p_176374_2_,pos,2
p_176374_3_,distance,2
p_176374_4_,calculateFlowCost,2
p_176375_1_,worldIn,2
p_176375_2_,pos,2
p_176375_3_,state,2
p_176375_4_,level,2
p_176376_1_,worldIn,2
p_176376_2_,pos,2
p_176377_0_,blockState,2
p_176381_1_,worldIn,2
p_176381_2_,pos,2
p_176381_3_,facing,2
p_176390_1_,worldIn,2
p_176390_2_,pos,2
p_176397_1_,worldIn,2
p_176397_2_,pos,2
p_176397_3_,state,2
p_176398_1_,worldIn,2
p_176398_2_,pos,2
p_176398_3_,state,2
p_176399_1_,state,2
p_176400_1_,worldIn,2
p_176400_2_,pos,2
p_176400_3_,state,2
p_176401_1_,worldIn,2
p_176401_2_,pos,2
p_176401_3_,side,2
p_176402_1_,worldIn,2
p_176402_2_,pos,2
p_176402_3_,state,2
p_176403_1_,state,2
p_176404_1_,worldIn,2
p_176404_2_,pos,2
p_176404_3_,state,2
p_176405_1_,worldIn,2
p_176405_2_,pos,2
p_176405_3_,state,2
p_176406_1_,state,2
p_176407_1_,worldIn,2
p_176407_2_,pos,2
p_176407_3_,state,2
p_176408_1_,worldIn,2
p_176408_2_,pos,2
p_176408_3_,state,2
p_176409_1_,worldIn,2
p_176409_2_,pos,2
p_176415_1_,worldIn,2
p_176415_2_,pos,2
p_176415_3_,stack,2
p_176422_1_,worldIn,2
p_176422_2_,pos,2
p_176423_0_,state,2
p_176423_1_,facing,2
p_176423_2_,extending,2
p_176423_3_,renderHead,2
p_176424_1_,worldIn,2
p_176424_2_,pos,2
p_176424_3_,extendingBlock,2
p_176424_4_,progress,2
p_176424_5_,direction,2
p_176427_1_,worldIn,2
p_176427_2_,pos,2
p_176427_3_,state,2
p_176428_0_,meta,2
p_176431_1_,worldIn,2
p_176431_2_,pos,2
p_176431_3_,state,2
p_176431_4_,recordStack,2
p_176433_1_,id,2
p_176438_1_,worldIn,2
p_176438_2_,pos,2
p_176438_3_,state,2
p_176439_1_,worldIn,2
p_176439_2_,pos,2
p_176442_1_,worldIn,2
p_176442_2_,pos,2
p_176445_1_,worldIn,2
p_176445_2_,pos,2
p_176445_3_,state,2
p_176446_0_,active,2
p_176446_1_,worldIn,2
p_176446_2_,pos,2
p_176450_0_,worldIn,2
p_176450_1_,glassPos,2
p_176453_1_,worldIn,2
p_176453_2_,pos,2
p_176454_1_,worldIn,2
p_176454_2_,pos,2
p_176455_1_,worldIn,2
p_176455_2_,pos,2
p_176455_3_,state,2
p_176456_1_,worldIn,2
p_176456_2_,pos,2
p_176457_1_,worldIn,2
p_176457_2_,pos,2
p_176458_1_,worldIn,2
p_176458_2_,pos,2
p_176458_3_,state,2
p_176460_1_,worldIn,2
p_176460_2_,pos,2
p_176460_3_,state,2
p_176461_1_,worldIn,2
p_176461_2_,facing,2
p_176461_3_,pos,2
p_176462_1_,worldIn,2
p_176462_2_,pos,2
p_176462_3_,state,2
p_176468_0_,worldIn,2
p_176468_1_,pos,2
p_176468_2_,tries,2
p_176469_0_,worldIn,2
p_176469_1_,pos,2
p_176470_1_,worldIn,2
p_176470_2_,pos,2
p_176473_1_,worldIn,2
p_176473_2_,pos,2
p_176473_3_,state,2
p_176473_4_,isClient,2
p_176474_1_,worldIn,2
p_176474_2_,rand,2
p_176474_3_,pos,2
p_176474_4_,state,2
p_176475_1_,worldIn,2
p_176475_2_,pos,2
p_176475_3_,state,2
p_176476_1_,worldIn,2
p_176476_2_,pos,2
p_176476_3_,state,2
p_176476_4_,rand,2
p_176477_1_,worldIn,2
p_176477_2_,pos,2
p_176477_3_,type,2
p_176478_1_,worldIn,2
p_176478_2_,pos,2
p_176478_3_,state,2
p_176478_4_,rand,2
p_176482_1_,worldIn,2
p_176482_2_,pos,2
p_176482_3_,state,2
p_176485_1_,worldIn,2
p_176485_2_,pos,2
p_176485_3_,state,2
p_176485_4_,rand,2
p_176487_1_,worldIn,2
p_176487_2_,pos,2
p_176487_3_,state,2
p_176489_1_,worldIn,2
p_176489_2_,pos,2
p_176489_3_,state,2
p_176489_4_,player,2
p_176490_1_,worldIn,2
p_176490_2_,pos,2
p_176491_1_,worldIn,2
p_176491_2_,lowerPos,2
p_176491_3_,variant,2
p_176491_4_,flags,2
p_176499_1_,worldIn,2
p_176499_2_,pos,2
p_176499_3_,state,2
p_176500_1_,worldIn,2
p_176500_2_,pos,2
p_176500_3_,state,2
p_176502_1_,worldIn,2
p_176502_2_,pos,2
p_176503_1_,worldIn,2
p_176503_2_,pos,2
p_176510_0_,meta,2
p_176511_0_,combinedMeta,2
p_176512_1_,worldIn,2
p_176512_2_,pos,2
p_176512_3_,open,2
p_176513_0_,combinedMeta,2
p_176514_0_,worldIn,2
p_176514_1_,pos,2
p_176515_0_,worldIn,2
p_176515_1_,pos,2
p_176516_0_,combinedMeta,2
p_176517_0_,worldIn,2
p_176517_1_,pos,2
p_176518_0_,meta,2
p_176524_1_,worldIn,2
p_176524_2_,pos,2
p_176529_1_,worldIn,2
p_176529_2_,pos,2
p_176530_1_,worldIn,2
p_176530_2_,pos,2
p_176532_1_,blockIn,2
p_176533_1_,worldIn,2
p_176533_2_,pos,2
p_176534_1_,blockIn,2
p_176535_1_,worldIn,2
p_176535_2_,pos,2
p_176536_1_,worldIn,2
p_176536_2_,pos,2
p_176536_3_,chance,2
p_176536_4_,random,2
p_176536_5_,age,2
p_176537_1_,worldIn,2
p_176537_2_,pos,2
p_176538_1_,worldIn,2
p_176538_2_,pos,2
p_176548_1_,worldIn,2
p_176549_0_,axis,2
p_176553_1_,stack,2
p_176561_1_,worldIn,2
p_176561_2_,pos,2
p_176561_3_,state,2
p_176561_4_,neighborBlock,2
p_176562_0_,worldIn,2
p_176562_1_,pos,2
p_176563_0_,state,2
p_176564_1_,worldIn,2
p_176566_1_,worldIn,2
p_176566_2_,pos,2
p_176566_3_,state,2
p_176567_1_,worldIn,2
p_176567_4_,distance,2
p_176570_1_,worldIn,2
p_176570_2_,pos,2
p_176570_3_,state,2
p_176571_1_,worldIn,2
p_176571_2_,pos,2
p_176571_3_,clazz,2
p_176571_4_,filter,2
p_176572_1_,pos,2
p_176577_1_,worldIn,2
p_176577_2_,pos,2
p_176578_1_,worldIn,2
p_176578_2_,pos,2
p_176582_1_,worldIn,2
p_176582_2_,pos,2
p_176582_3_,facing,2
p_176583_1_,worldIn,2
p_176583_2_,pos,2
p_176583_3_,state,2
p_176586_1_,worldIn,2
p_176586_2_,pos,2
p_176588_1_,worldIn,2
p_176588_2_,pos,2
p_176590_1_,worldIn,2
p_176590_2_,pos,2
p_176590_3_,state,2
p_176590_4_,level,2
p_176592_1_,worldIn,2
p_176592_2_,pos,2
p_176592_3_,state,2
p_176593_1_,worldIn,2
p_176593_2_,pos,2
p_176593_3_,state,2
p_176594_1_,worldIn,2
p_176594_2_,pos,2
p_176595_1_,worldIn,2
p_176595_2_,pos,2
p_176595_3_,facing,2
p_176597_1_,worldIn,2
p_176597_2_,pos,2
p_176597_3_,state,2
p_176598_1_,worldIn,2
p_176598_2_,pos,2
p_176598_3_,turnOff,2
p_176601_1_,facing,2
p_176604_0_,spriteResourceLocation,0
p_176613_0_,meta,2
p_176625_0_,meta,2
p_176643_0_,meta,2
p_176660_0_,meta,2
p_176673_0_,meta,2
p_176686_0_,meta,2
p_176717_0_,name,0
p_176718_1_,facing,2
p_176732_1_,axis,0
p_176733_0_,angle,2
p_176739_0_,name,0
p_176741_0_,rand,2
p_176764_0_,meta,2
p_176766_0_,damage,2
p_176794_0_,meta,2
p_176810_0_,meta,2
p_176825_0_,meta,2
p_176837_0_,meta,2
p_176853_0_,meta,2
p_176856_0_,clickedSide,2
p_176856_1_,entityFacing,2
p_176870_0_,axis,2
p_176878_0_,model,2
p_176879_0_,meta,2
p_176895_0_,meta,2
p_176916_0_,meta,2
p_176924_0_,metadata,2
p_176938_0_,meta,2
p_176967_0_,blockType,2
p_176967_1_,meta,2
p_177016_0_,meta,2
p_177045_0_,meta,2
p_177053_0_,imageStream,0
p_177055_0_,name,0
p_177055_1_,textureId,0
p_177055_2_,mipmapLevels,0
p_177055_3_,width,0
p_177055_4_,height,0
p_177059_1_,iconRegistry,0
p_177062_1_,state,2
p_177067_1_,entity,0
p_177067_2_,x,0
p_177067_4_,y,0
p_177067_6_,z,0
p_177070_1_,entity,0
p_177071_1_,entity,0
p_177071_2_,camera,0
p_177071_3_,camX,0
p_177071_5_,camY,0
p_177071_7_,camZ,0
p_177102_1_,entityObj,0
p_177218_1_,facing,2
p_177226_1_,property,2
p_177226_2_,value,2
p_177229_1_,property,2
p_177231_1_,property,2
p_177232_0_,values,2
p_177232_1_,currentValue,2
p_177235_1_,map,2
p_177236_1_,property,2
p_177236_2_,value,2
p_177251_1_,origin,2
p_177268_0_,id,0
p_177332_0_,playerUUID,0
p_177333_0_,playerUUID,0
p_177334_0_,playerUUID,0
p_177344_1_,id,0
p_177347_1_,id,0
p_177409_1_,hasEntitiesIn,2
p_177411_1_,pos,2
p_177411_2_,chunkManager,2
p_177413_2_,pos,2
p_177414_1_,entityIn,2
p_177414_2_,aabb,2
p_177414_3_,listToFill,2
p_177415_1_,newInhabitedTime,2
p_177417_1_,loaded,0
p_177418_1_,pos,2
p_177420_1_,newHeightMap,2
p_177421_1_,lightPopulated,2
p_177422_1_,pos,2
p_177424_1_,pos,2
p_177425_1_,pos,2
p_177426_1_,pos,2
p_177426_2_,tileEntityIn,2
p_177427_1_,modified,2
p_177428_1_,pos,2
p_177430_1_,entityClass,2
p_177430_2_,aabb,2
p_177430_3_,listToFill,2
p_177431_2_,pos,2
p_177431_3_,value,2
p_177432_1_,saveTime,2
p_177433_1_,pos,2
p_177435_1_,pos,2
p_177436_1_,pos,2
p_177436_2_,state,2
p_177437_1_,pos,2
p_177438_1_,x,2
p_177438_2_,y,2
p_177438_3_,z,2
p_177440_1_,pos,2
p_177443_1_,pos,2
p_177444_1_,pos,2
p_177446_1_,terrainPopulated,2
p_177451_1_,playerUUID,2
p_177452_1_,player,2
p_177453_1_,player,2
p_177459_1_,blockPosIn,2
p_177480_1_,index,2
p_177482_1_,index,2
p_177482_2_,value,2
p_177483_1_,x,2
p_177483_2_,y,2
p_177483_3_,z,2
p_177484_1_,x,2
p_177484_2_,y,2
p_177484_3_,z,2
p_177484_4_,state,2
p_177485_1_,x,2
p_177485_2_,y,2
p_177485_3_,z,2
p_177486_1_,dataArray,2
p_177520_1_,facing,0
p_177520_2_,vertexIndex,0
p_177548_1_,left,2
p_177548_2_,right,2
p_177568_1_,property,2
p_177578_1_,modelBlockIn,0
p_177578_2_,modelRotationIn,0
p_177578_3_,uvLocked,0
p_177630_0_,random,2
p_177631_0_,random,2
p_177631_2_,dispenser,2
p_177637_1_,property,2
p_177637_2_,is,2
p_177638_0_,blockIn,2
p_177639_1_,testState,2
p_177642_0_,blockType,2
p_177643_1_,state,2
p_177659_1_,aisle,2
p_177662_1_,symbol,2
p_177662_2_,blockMatcher,2
p_177670_1_,palmOffset,2
p_177670_2_,thumbOffset,2
p_177670_3_,fingerOffset,2
p_177679_1_,pos,2
p_177681_1_,worldIn,2
p_177681_2_,pos,2
p_177682_1_,pos,2
p_177682_2_,finger,2
p_177682_3_,thumb,2
p_177682_4_,lcache,2
p_177683_0_,pos,2
p_177683_1_,finger,2
p_177683_2_,thumb,2
p_177683_3_,palmOffset,2
p_177683_4_,thumbOffset,2
p_177683_5_,fingerOffset,2
p_177690_1_,border,2
p_177690_2_,newDistance,2
p_177691_1_,border,2
p_177691_2_,newTime,2
p_177692_1_,border,2
p_177692_2_,oldSize,2
p_177692_4_,newSize,2
p_177692_6_,time,2
p_177693_1_,border,2
p_177693_2_,x,2
p_177693_4_,z,2
p_177694_1_,border,2
p_177694_2_,newSize,2
p_177695_1_,border,2
p_177695_2_,newSize,2
p_177696_1_,border,2
p_177696_2_,newAmount,2
p_177702_1_,value,2
p_177705_1_,value,2
p_177706_0_,name,2
p_177706_1_,clazz,2
p_177706_2_,values,2
p_177707_0_,name,2
p_177707_1_,clazz,2
p_177707_2_,values,2
p_177708_0_,name,2
p_177708_1_,clazz,2
p_177708_2_,filter,2
p_177709_0_,name,2
p_177709_1_,clazz,2
p_177712_0_,name,2
p_177712_1_,filter,2
p_177713_0_,name,2
p_177713_1_,values,2
p_177714_0_,name,2
p_177715_1_,value,2
p_177716_0_,name,2
p_177718_1_,value,2
p_177719_0_,name,2
p_177719_1_,min,2
p_177719_2_,max,2
p_177723_1_,warningTime,2
p_177724_1_,bufferSize,2
p_177725_1_,size,2
p_177729_1_,x,2
p_177729_3_,z,2
p_177730_1_,range,2
p_177737_1_,listener,2
p_177738_1_,oldSize,2
p_177738_3_,newSize,2
p_177738_5_,time,2
p_177739_1_,x,2
p_177739_3_,z,2
p_177743_1_,bb,2
p_177744_1_,newAmount,2
p_177745_1_,entityIn,2
p_177746_1_,pos,2
p_177747_1_,warningDistance,2
p_177750_1_,newSize,2
p_177855_1_,x,2
p_177855_2_,y,2
p_177855_3_,z,2
p_177855_4_,state,2
p_177856_1_,x,2
p_177856_2_,y,2
p_177856_3_,z,2
p_177857_1_,index,2
p_177857_2_,state,2
p_177858_1_,index,2
p_177951_1_,to,2
p_177953_1_,vec,2
p_177954_1_,toX,2
p_177954_3_,toY,2
p_177954_5_,toZ,2
p_177955_1_,vec,2
p_177957_1_,xIn,2
p_177957_3_,yIn,2
p_177957_5_,zIn,2
p_177963_1_,x,2
p_177963_3_,y,2
p_177963_5_,z,2
p_177964_1_,n,2
p_177965_1_,n,2
p_177966_1_,factor,2
p_177967_1_,facing,2
p_177967_2_,n,2
p_177969_0_,serialized,2
p_177970_1_,n,2
p_177971_1_,vec,2
p_177972_1_,facing,2
p_177973_1_,vec,0
p_177975_0_,from,2
p_177975_1_,to,2
p_177979_1_,n,2
p_177980_0_,from,2
p_177980_1_,to,2
p_177981_1_,n,2
p_177982_1_,x,2
p_177982_2_,y,2
p_177982_3_,z,2
p_177983_1_,vec,2
p_177985_1_,n,2
p_178080_1_,item,0
p_178080_2_,definition,0
p_178081_1_,item,0
p_178081_2_,meta,0
p_178082_1_,item,0
p_178084_1_,stack,0
p_178086_1_,item,0
p_178086_2_,meta,0
p_178086_3_,location,0
p_178087_1_,item,0
p_178087_2_,meta,0
p_178088_1_,item,0
p_178088_2_,meta,0
p_178089_1_,stack,0
p_178099_1_,entityIn,0
p_178099_2_,heldStack,0
p_178113_1_,stack,0
p_178121_1_,assoc,0
p_178121_2_,stateMapper,0
p_178122_1_,state,0
p_178123_1_,builtIns,0
p_178125_1_,state,0
p_178144_0_,te,2
p_178159_1_,renderDistanceChunks,0
p_178163_1_,viewEntityX,0
p_178163_3_,viewEntityZ,0
p_178170_1_,stack,2
p_178173_0_,stack,2
p_178204_1_,blockAccessIn,0
p_178204_2_,blockIn,0
p_178204_3_,blockPosIn,0
p_178204_4_,facingIn,0
p_178204_5_,quadBounds,0
p_178204_6_,boundsFlags,0
p_178258_1_,blockAccessIn,0
p_178258_2_,modelIn,0
p_178258_3_,blockIn,0
p_178258_4_,blockPosIn,0
p_178258_5_,worldRendererIn,0
p_178258_6_,checkSides,0
p_178259_1_,blockAccessIn,0
p_178259_2_,modelIn,0
p_178259_3_,blockStateIn,0
p_178259_4_,blockPosIn,0
p_178259_5_,worldRendererIn,0
p_178260_1_,blockAccessIn,0
p_178260_2_,blockIn,0
p_178260_3_,blockPosIn,0
p_178260_4_,faceIn,0
p_178260_5_,brightnessIn,0
p_178260_6_,ownBrightness,0
p_178260_7_,worldRendererIn,0
p_178260_8_,listQuadsIn,0
p_178260_9_,boundsFlags,0
p_178261_1_,blockIn,0
p_178261_2_,vertexData,0
p_178261_3_,facingIn,0
p_178261_4_,quadBounds,0
p_178261_5_,boundsFlags,0
p_178263_1_,blockAccessIn,0
p_178263_2_,blockIn,0
p_178263_3_,blockPosIn,0
p_178263_4_,worldRendererIn,0
p_178263_5_,listQuadsIn,0
p_178263_6_,quadBounds,0
p_178263_7_,boundsFlags,0
p_178263_8_,aoFaceIn,0
p_178265_1_,blockAccessIn,0
p_178265_2_,modelIn,0
p_178265_3_,blockIn,0
p_178265_4_,blockPosIn,0
p_178265_5_,worldRendererIn,0
p_178265_6_,checkSides,0
p_178267_1_,blockAccessIn,0
p_178267_2_,modelIn,0
p_178267_3_,blockStateIn,0
p_178267_4_,blockPosIn,0
p_178267_5_,worldRendererIn,0
p_178267_6_,checkSides,0
p_178269_1_,blockAccess,0
p_178269_2_,blockPosIn,0
p_178269_3_,blockMaterial,0
p_178270_1_,blockAccess,0
p_178270_2_,blockStateIn,0
p_178270_3_,blockPosIn,0
p_178270_4_,worldRendererIn,0
p_178358_1_,jsonObject,0
p_178358_2_,key,0
p_178358_3_,defaultValue,0
p_178359_1_,element,0
p_178359_2_,type,0
p_178359_3_,context,0
p_178392_1_,textureMapIn,0
p_178392_2_,blockModel,0
p_178402_1_,faceData,0
p_178402_10_,shade,0
p_178402_2_,vertexIndex,0
p_178402_3_,facing,0
p_178402_4_,partFace,0
p_178402_6_,sprite,0
p_178402_7_,modelRotationIn,0
p_178402_8_,partRotation,0
p_178402_9_,uvLocked,0
p_178403_1_,pos1,0
p_178403_2_,pos2,0
p_178404_1_,faceData,0
p_178404_2_,storeIndex,0
p_178404_3_,vertexIndex,0
p_178404_4_,position,0
p_178404_5_,shadeColor,0
p_178404_6_,sprite,0
p_178404_7_,faceUV,0
p_178405_8_,shade,0
p_178406_1_,position,0
p_178406_2_,rotationOrigin,0
p_178406_3_,rotationMatrix,0
